old_filename,new_filename,event_label,onset,offset,output_path
10400.wav,10400_Ambulance_25830.wav,Ambulance,5.446829,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10400_Ambulance_25830.wav
10400.wav,10400_Cat_25831.wav,Cat,8.945977,9.985018,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10400_Cat_25831.wav
11523.wav,11523_Police_25832.wav,Police,3.6558557,5.435643,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11523_Police_25832.wav
11523.wav,11523_Hail_25833.wav,Hail,4.772419,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11523_Hail_25833.wav
11523.wav,11523_Police_25834.wav,Police,6.695957,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11523_Police_25834.wav
3968.wav,3968_BoatHorn_25836.wav,BoatHorn,3.41651,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3968_BoatHorn_25836.wav
3968.wav,3968_Firefighters_25837.wav,Firefighters,5.183517,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3968_Firefighters_25837.wav
3968.wav,3968_CarHorn_25838.wav,CarHorn,8.443272,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3968_CarHorn_25838.wav
12668.wav,12668_Cry_25839.wav,Cry,0.0,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12668_Cry_25839.wav
12668.wav,12668_TruckHorn_25840.wav,TruckHorn,0.3626426,2.694482,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12668_TruckHorn_25840.wav
12172.wav,12172_Dog_25842.wav,Dog,0.20034051,0.5537279,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12172_Dog_25842.wav
12172.wav,12172_RingTone_25843.wav,RingTone,1.5344465,3.3798642,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12172_RingTone_25843.wav
12172.wav,12172_Yawn_25845.wav,Yawn,7.633855,9.55179,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12172_Yawn_25845.wav
6471.wav,6471_Notifications_25847.wav,Notifications,6.0165663,9.992437,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6471_Notifications_25847.wav
6471.wav,6471_TruckHorn_25848.wav,TruckHorn,6.5439763,8.37638,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6471_TruckHorn_25848.wav
1526.wav,1526_RingTone_25850.wav,RingTone,0.521486,1.2999618,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1526_RingTone_25850.wav
1526.wav,1526_BoatHorn_25851.wav,BoatHorn,1.5824224,5.177783,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1526_BoatHorn_25851.wav
1526.wav,1526_Rain_25852.wav,Rain,3.5505836,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1526_Rain_25852.wav
1526.wav,1526_Notifications_25854.wav,Notifications,8.043331,8.818792,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1526_Notifications_25854.wav
13999.wav,13999_Cough_25856.wav,Cough,3.569581,5.5260615,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13999_Cough_25856.wav
13999.wav,13999_Firefighters_25857.wav,Firefighters,4.27815,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13999_Firefighters_25857.wav
13999.wav,13999_Yawn_25858.wav,Yawn,4.3904586,6.426884,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13999_Yawn_25858.wav
13204.wav,13204_Train_25860.wav,Train,0.35049164,3.808665,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13204_Train_25860.wav
13204.wav,13204_BoatHorn_25861.wav,BoatHorn,0.7647733,3.0501518,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13204_BoatHorn_25861.wav
10346.wav,10346_Notifications_25864.wav,Notifications,0.26495183,0.9000688,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10346_Notifications_25864.wav
10346.wav,10346_Scream_25865.wav,Scream,7.811782,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10346_Scream_25865.wav
10148.wav,10148_Yawn_25866.wav,Yawn,3.5485718,5.009983,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10148_Yawn_25866.wav
10148.wav,10148_CarHorn_25867.wav,CarHorn,5.675567,5.850459,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10148_CarHorn_25867.wav
10148.wav,10148_Ambulance_25868.wav,Ambulance,6.067343,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10148_Ambulance_25868.wav
10148.wav,10148_Door_25869.wav,Door,8.53525,8.977078,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10148_Door_25869.wav
10148.wav,10148_Crash_25870.wav,Crash,8.7316475,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10148_Crash_25870.wav
4487.wav,4487_Police_25872.wav,Police,5.808639,9.509459,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4487_Police_25872.wav
9529.wav,9529_Police_25874.wav,Police,2.8582253,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9529_Police_25874.wav
9529.wav,9529_TrainHorn_25875.wav,TrainHorn,4.0029087,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9529_TrainHorn_25875.wav
9529.wav,9529_TrainHorn_25876.wav,TrainHorn,4.547149,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9529_TrainHorn_25876.wav
9529.wav,9529_Firefighters_25877.wav,Firefighters,5.1465025,9.363592,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9529_Firefighters_25877.wav
9529.wav,9529_Dog_25878.wav,Dog,6.960326,7.2306695,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9529_Dog_25878.wav
11805.wav,11805_Hail_25879.wav,Hail,0.4852461,4.234581,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11805_Hail_25879.wav
11805.wav,11805_RingTone_25880.wav,RingTone,4.065707,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11805_RingTone_25880.wav
11805.wav,11805_Cry_25881.wav,Cry,4.3809032,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11805_Cry_25881.wav
2080.wav,2080_Dog_25883.wav,Dog,3.7490702,4.6183257,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2080_Dog_25883.wav
2080.wav,2080_BoatHorn_25884.wav,BoatHorn,4.7783175,7.430933,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2080_BoatHorn_25884.wav
2080.wav,2080_Dog_25885.wav,Dog,7.7221212,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2080_Dog_25885.wav
12101.wav,12101_Drift_25886.wav,Drift,0.07463478,1.1048136,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12101_Drift_25886.wav
12101.wav,12101_RingTone_25887.wav,RingTone,4.6727138,7.995846,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12101_RingTone_25887.wav
12101.wav,12101_TruckHorn_25888.wav,TruckHorn,6.695247,8.864397,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12101_TruckHorn_25888.wav
8961.wav,8961_TruckHorn_25889.wav,TruckHorn,0.2843363,2.6979895,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8961_TruckHorn_25889.wav
8961.wav,8961_Police_25890.wav,Police,0.8141172,9.848465,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8961_Police_25890.wav
8961.wav,8961_Cough_25891.wav,Cough,0.8301502,5.120447,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8961_Cough_25891.wav
1212.wav,1212_Ambulance_25893.wav,Ambulance,4.3696623,9.525394,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1212_Ambulance_25893.wav
1212.wav,1212_Cat_25894.wav,Cat,6.3737855,7.3345776,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1212_Cat_25894.wav
4719.wav,4719_Drift_25896.wav,Drift,2.2470536,2.671661,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4719_Drift_25896.wav
4719.wav,4719_Yawn_25897.wav,Yawn,5.9399095,6.830443,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4719_Yawn_25897.wav
13986.wav,13986_Cry_25898.wav,Cry,4.017985,7.192446,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13986_Cry_25898.wav
13986.wav,13986_Cough_25899.wav,Cough,5.8129277,8.618007,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13986_Cough_25899.wav
13986.wav,13986_WarningBeeps_25900.wav,WarningBeeps,5.923125,8.809475,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13986_WarningBeeps_25900.wav
13986.wav,13986_RingTone_25901.wav,RingTone,7.1234293,9.004374,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13986_RingTone_25901.wav
13986.wav,13986_Cat_25902.wav,Cat,8.500418,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13986_Cat_25902.wav
2197.wav,2197_Cough_25903.wav,Cough,1.1813301,2.0314481,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2197_Cough_25903.wav
2197.wav,2197_RingTone_25904.wav,RingTone,1.8497182,7.9921603,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2197_RingTone_25904.wav
6079.wav,6079_BoatHorn_25906.wav,BoatHorn,0.57253,7.841008,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6079_BoatHorn_25906.wav
7336.wav,7336_Crash_25909.wav,Crash,3.1911428,5.5455546,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7336_Crash_25909.wav
7336.wav,7336_Dog_25912.wav,Dog,7.5575037,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7336_Dog_25912.wav
5327.wav,5327_Cough_25914.wav,Cough,1.781365,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5327_Cough_25914.wav
5327.wav,5327_Cat_25915.wav,Cat,4.1645126,4.993999,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5327_Cat_25915.wav
3743.wav,3743_Yawn_25916.wav,Yawn,3.1170044,4.87322,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3743_Yawn_25916.wav
3743.wav,3743_Police_25918.wav,Police,4.0641885,9.370346,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3743_Police_25918.wav
3743.wav,3743_TruckHorn_25920.wav,TruckHorn,7.6533327,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3743_TruckHorn_25920.wav
313.wav,313_Door_25921.wav,Door,0.3365528,0.94035137,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/313_Door_25921.wav
313.wav,313_TruckHorn_25923.wav,TruckHorn,2.3329556,4.9921336,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/313_TruckHorn_25923.wav
313.wav,313_CarHorn_25924.wav,CarHorn,6.004361,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/313_CarHorn_25924.wav
14300.wav,14300_Police_25926.wav,Police,3.2062812,5.349547,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14300_Police_25926.wav
14300.wav,14300_Train_25927.wav,Train,3.4029403,9.236152,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14300_Train_25927.wav
7527.wav,7527_RingTone_25928.wav,RingTone,0.47921905,3.919683,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7527_RingTone_25928.wav
7527.wav,7527_Ambulance_25929.wav,Ambulance,1.0674362,6.8216004,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7527_Ambulance_25929.wav
7527.wav,7527_Cry_25930.wav,Cry,1.3608725,4.8758717,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7527_Cry_25930.wav
7527.wav,7527_TruckHorn_25931.wav,TruckHorn,7.7014213,9.752013,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7527_TruckHorn_25931.wav
5269.wav,5269_Yawn_25932.wav,Yawn,1.2860136,2.5814166,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5269_Yawn_25932.wav
5269.wav,5269_Hit_25933.wav,Hit,2.4795527,3.0710938,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5269_Hit_25933.wav
5269.wav,5269_RingTone_25934.wav,RingTone,4.727717,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5269_RingTone_25934.wav
5269.wav,5269_Dog_25935.wav,Dog,7.434837,7.9672685,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5269_Dog_25935.wav
7905.wav,7905_Cat_25937.wav,Cat,9.214173,9.794654,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7905_Cat_25937.wav
2646.wav,2646_Dog_25938.wav,Dog,0.35139975,0.85644937,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2646_Dog_25938.wav
2646.wav,2646_Police_25939.wav,Police,2.5812106,6.9143667,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2646_Police_25939.wav
9584.wav,9584_Hit_25943.wav,Hit,5.1920915,5.7037406,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9584_Hit_25943.wav
9584.wav,9584_Notifications_25944.wav,Notifications,9.0353985,9.098702,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9584_Notifications_25944.wav
7085.wav,7085_ManipulatingObjects_25945.wav,ManipulatingObjects,3.3147364,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7085_ManipulatingObjects_25945.wav
7085.wav,7085_TrainHorn_25946.wav,TrainHorn,3.5213857,5.3324313,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7085_TrainHorn_25946.wav
3531.wav,3531_Ambulance_25947.wav,Ambulance,2.503319,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3531_Ambulance_25947.wav
3531.wav,3531_Cat_25948.wav,Cat,4.0316644,4.575798,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3531_Cat_25948.wav
3531.wav,3531_Ignition_25949.wav,Ignition,5.6168175,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3531_Ignition_25949.wav
7908.wav,7908_Notifications_25951.wav,Notifications,2.551507,3.8837461,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7908_Notifications_25951.wav
7908.wav,7908_BoatHorn_25952.wav,BoatHorn,3.9243279,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7908_BoatHorn_25952.wav
7908.wav,7908_TrainHorn_25953.wav,TrainHorn,4.471722,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7908_TrainHorn_25953.wav
7908.wav,7908_Crash_25955.wav,Crash,8.286449,9.514811,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7908_Crash_25955.wav
3759.wav,3759_Cat_25956.wav,Cat,0.95788336,1.7161417,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3759_Cat_25956.wav
3759.wav,3759_BoatHorn_25957.wav,BoatHorn,2.0573406,4.711311,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3759_BoatHorn_25957.wav
3759.wav,3759_CarHorn_25958.wav,CarHorn,5.222201,5.4295926,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3759_CarHorn_25958.wav
13527.wav,13527_TruckHorn_25960.wav,TruckHorn,3.3756437,5.8157287,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13527_TruckHorn_25960.wav
13527.wav,13527_Ambulance_25961.wav,Ambulance,6.899536,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13527_Ambulance_25961.wav
13527.wav,13527_Ignition_25962.wav,Ignition,8.173288,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13527_Ignition_25962.wav
9352.wav,9352_WarningBeeps_25963.wav,WarningBeeps,1.1074163,6.471462,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9352_WarningBeeps_25963.wav
9352.wav,9352_Motorcyle_25966.wav,Motorcyle,6.4307203,7.9406114,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9352_Motorcyle_25966.wav
9352.wav,9352_CarHorn_25967.wav,CarHorn,7.19674,7.8388004,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9352_CarHorn_25967.wav
100.wav,100_Cough_25968.wav,Cough,2.9115143,3.1922383,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/100_Cough_25968.wav
100.wav,100_TrainHorn_25970.wav,TrainHorn,6.537095,9.097632,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/100_TrainHorn_25970.wav
13428.wav,13428_Yawn_25971.wav,Yawn,6.051731,9.216484,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13428_Yawn_25971.wav
13428.wav,13428_Dog_25972.wav,Dog,6.838065,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13428_Dog_25972.wav
13428.wav,13428_Yawn_25973.wav,Yawn,7.049721,9.375015,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13428_Yawn_25973.wav
14490.wav,14490_RingTone_25974.wav,RingTone,5.728419,7.559611,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14490_RingTone_25974.wav
14490.wav,14490_Hit_25975.wav,Hit,7.598784,8.415739,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14490_Hit_25975.wav
7217.wav,7217_TruckHorn_25977.wav,TruckHorn,1.2984174,3.4400995,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7217_TruckHorn_25977.wav
7217.wav,7217_Cough_25978.wav,Cough,3.104359,3.2781518,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7217_Cough_25978.wav
7217.wav,7217_Yawn_25979.wav,Yawn,3.337672,5.1739845,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7217_Yawn_25979.wav
7217.wav,7217_CarHorn_25980.wav,CarHorn,7.5797176,9.342087,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7217_CarHorn_25980.wav
3890.wav,3890_TrainHorn_25982.wav,TrainHorn,4.362187,7.6829977,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3890_TrainHorn_25982.wav
3890.wav,3890_WarningBeeps_25983.wav,WarningBeeps,7.0662155,8.331777,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3890_WarningBeeps_25983.wav
3890.wav,3890_BoatHorn_25984.wav,BoatHorn,7.069643,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3890_BoatHorn_25984.wav
3890.wav,3890_Cough_25985.wav,Cough,8.448714,8.832445,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3890_Cough_25985.wav
4943.wav,4943_Cry_25986.wav,Cry,0.8334158,1.7999738,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4943_Cry_25986.wav
4943.wav,4943_Scream_25987.wav,Scream,7.863133,9.631134,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4943_Scream_25987.wav
5164.wav,5164_Ambulance_25989.wav,Ambulance,4.66248,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5164_Ambulance_25989.wav
7829.wav,7829_RingTone_25991.wav,RingTone,0.0,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7829_RingTone_25991.wav
7829.wav,7829_BoatHorn_25992.wav,BoatHorn,2.6520991,5.8257675,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7829_BoatHorn_25992.wav
7829.wav,7829_TrainHorn_25993.wav,TrainHorn,7.2112665,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7829_TrainHorn_25993.wav
7829.wav,7829_Airplane_25994.wav,Airplane,7.26365,9.008503,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7829_Airplane_25994.wav
5025.wav,5025_Firefighters_25995.wav,Firefighters,2.3675222,5.182641,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5025_Firefighters_25995.wav
5025.wav,5025_Yawn_25996.wav,Yawn,3.756036,4.447032,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5025_Yawn_25996.wav
5025.wav,5025_RingTone_25997.wav,RingTone,4.9552684,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5025_RingTone_25997.wav
5025.wav,5025_Cat_25998.wav,Cat,7.1162705,7.9711027,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5025_Cat_25998.wav
14541.wav,14541_Dog_25999.wav,Dog,0.629937,0.9532588,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14541_Dog_25999.wav
14541.wav,14541_Notifications_26000.wav,Notifications,0.933906,1.4730545,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14541_Notifications_26000.wav
14541.wav,14541_Notifications_26001.wav,Notifications,4.1533093,7.584017,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14541_Notifications_26001.wav
